source,start_time,stop_time,snr_median,_,ECG1,snr_mean,_,ECG1,n_beats,_,ECG1,rmssd,_,ECG1,sdnn,_,ECG1,hr_median,_,ECG1,hr_mean,_,ECG1,hr_upper_5,_,ECG1,hr_lower_5,_,ECG1,hrf_pip,_,ECG1,hrf_ials,_,ECG1,hrf_pnn_ss,_,ECG1,hrf_pnn_as,_,ECG1,mean_pr_interval,_,ECG1,std_pr_interval,_,ECG1,median_pr_interval,_,ECG1,mean_qt_interval,_,ECG1,std_qt_interval,_,ECG1,median_qt_interval,_,ECG1,qtc_b,_,ECG1,qtc_f,_,ECG1,mean_st_segment,_,ECG1,std_st_segment,_,ECG1,median_st_segment,_,ECG1,mean_pr_segment,_,ECG1,std_pr_segment,_,ECG1,median_pr_segment,_,ECG1,mean_pr_peaks_interval,_,ECG1,std_pr_peaks_interval,_,ECG1,median_pr_peaks_interval,_,ECG1,mean_qr_peaks_interval,_,ECG1,std_qr_peaks_interval,_,ECG1,median_qr_peaks_interval,_,ECG1,mean_qrs_complex_interval,_,ECG1,std_qrs_complex_interval,_,ECG1,median_qrs_complex_interval,_,ECG1,mean_rs_peaks_interval,_,ECG1,std_rs_peaks_interval,_,ECG1,median_rs_peaks_interval,_,ECG1,mean_rt_peaks_interval,_,ECG1,std_rt_peaks_interval,_,ECG1,median_rt_peaks_interval,_,ECG1,mean_qrs_amp,_,ECG1,std_qrs_amp,_,ECG1,median_qrs_amp,_,ECG1,mean_qrs_area,_,ECG1,std_qrs_area,_,ECG1,median_qrs_area,_,ECG1,mean_qrs_abs_area,_,ECG1,std_qrs_abs_area,_,ECG1,median_qrs_abs_area,_,ECG1,mean_t_amp,_,ECG1,std_t_amp,_,ECG1,median_t_amp,_,ECG1,ratio_t_r_amp,_,ECG1,mean_t_area,_,ECG1,std_t_area,_,ECG1,median_t_area,_,ECG1,mean_t_abs_area,_,ECG1,std_t_abs_area,_,ECG1,median_t_abs_area,_,ECG1,mean_p_amp,_,ECG1,std_p_amp,_,ECG1,median_p_amp,_,ECG1,ratio_p_r_amp,_,ECG1,mean_p_area,_,ECG1,std_p_area,_,ECG1,median_p_area,_,ECG1,mean_p_abs_area,_,ECG1,std_p_abs_area,_,ECG1,median_p_abs_area,_,ECG1,mean_st_amp,_,ECG1,std_st_amp,_,ECG1,median_st_amp,_,ECG1,mean_pr_ratio,_,ECG1,std_pr_ratio,_,ECG1,median_pr_ratio,_,ECG1,mean_qr_ratio,_,ECG1,std_qr_ratio,_,ECG1,median_qr_ratio,_,ECG1,mean_rs_ratio,_,ECG1,std_rs_ratio,_,ECG1,median_rs_ratio,_,ECG1,mean_rt_ratio,_,ECG1,std_rt_ratio,_,ECG1,median_rt_ratio,_,ECG1,activity,_,ECG1,mobility,_,ECG1,complexity,_,ECG1,svd1,_,ECG1,svd2,_,ECG1,svd3,_,ECG1,svd4,_,ECG1,svd5,_,ECG1,norm_morphology_sample_1,_,ECG1,norm_morphology_sample_2,_,ECG1,norm_morphology_sample_3,_,ECG1,norm_morphology_sample_4,_,ECG1,norm_morphology_sample_5,_,ECG1,norm_morphology_sample_6,_,ECG1,norm_morphology_sample_7,_,ECG1,norm_morphology_sample_8,_,ECG1,norm_morphology_sample_9,_,ECG1,norm_morphology_sample_10,_,ECG1,norm_morphology_sample_11,_,ECG1,norm_morphology_sample_12,_,ECG1,norm_morphology_sample_13,_,ECG1,norm_morphology_sample_14,_,ECG1,norm_morphology_sample_15,_,ECG1,norm_morphology_sample_16,_,ECG1,norm_morphology_sample_17,_,ECG1,norm_morphology_sample_18,_,ECG1,norm_morphology_sample_19,_,ECG1,norm_morphology_sample_20,_,ECG1,norm_morphology_sample_21,_,ECG1,norm_morphology_sample_22,_,ECG1,norm_morphology_sample_23,_,ECG1,norm_morphology_sample_24,_,ECG1,norm_morphology_sample_25,_,ECG1,snr_median,_,ECG2,snr_mean,_,ECG2,n_beats,_,ECG2,rmssd,_,ECG2,sdnn,_,ECG2,hr_median,_,ECG2,hr_mean,_,ECG2,hr_upper_5,_,ECG2,hr_lower_5,_,ECG2,hrf_pip,_,ECG2,hrf_ials,_,ECG2,hrf_pnn_ss,_,ECG2,hrf_pnn_as,_,ECG2,mean_pr_interval,_,ECG2,std_pr_interval,_,ECG2,median_pr_interval,_,ECG2,mean_qt_interval,_,ECG2,std_qt_interval,_,ECG2,median_qt_interval,_,ECG2,qtc_b,_,ECG2,qtc_f,_,ECG2,mean_st_segment,_,ECG2,std_st_segment,_,ECG2,median_st_segment,_,ECG2,mean_pr_segment,_,ECG2,std_pr_segment,_,ECG2,median_pr_segment,_,ECG2,mean_pr_peaks_interval,_,ECG2,std_pr_peaks_interval,_,ECG2,median_pr_peaks_interval,_,ECG2,mean_qr_peaks_interval,_,ECG2,std_qr_peaks_interval,_,ECG2,median_qr_peaks_interval,_,ECG2,mean_qrs_complex_interval,_,ECG2,std_qrs_complex_interval,_,ECG2,median_qrs_complex_interval,_,ECG2,mean_rs_peaks_interval,_,ECG2,std_rs_peaks_interval,_,ECG2,median_rs_peaks_interval,_,ECG2,mean_rt_peaks_interval,_,ECG2,std_rt_peaks_interval,_,ECG2,median_rt_peaks_interval,_,ECG2,mean_qrs_amp,_,ECG2,std_qrs_amp,_,ECG2,median_qrs_amp,_,ECG2,mean_qrs_area,_,ECG2,std_qrs_area,_,ECG2,median_qrs_area,_,ECG2,mean_qrs_abs_area,_,ECG2,std_qrs_abs_area,_,ECG2,median_qrs_abs_area,_,ECG2,mean_t_amp,_,ECG2,std_t_amp,_,ECG2,median_t_amp,_,ECG2,ratio_t_r_amp,_,ECG2,mean_t_area,_,ECG2,std_t_area,_,ECG2,median_t_area,_,ECG2,mean_t_abs_area,_,ECG2,std_t_abs_area,_,ECG2,median_t_abs_area,_,ECG2,mean_p_amp,_,ECG2,std_p_amp,_,ECG2,median_p_amp,_,ECG2,ratio_p_r_amp,_,ECG2,mean_p_area,_,ECG2,std_p_area,_,ECG2,median_p_area,_,ECG2,mean_p_abs_area,_,ECG2,std_p_abs_area,_,ECG2,median_p_abs_area,_,ECG2,mean_st_amp,_,ECG2,std_st_amp,_,ECG2,median_st_amp,_,ECG2,mean_pr_ratio,_,ECG2,std_pr_ratio,_,ECG2,median_pr_ratio,_,ECG2,mean_qr_ratio,_,ECG2,std_qr_ratio,_,ECG2,median_qr_ratio,_,ECG2,mean_rs_ratio,_,ECG2,std_rs_ratio,_,ECG2,median_rs_ratio,_,ECG2,mean_rt_ratio,_,ECG2,std_rt_ratio,_,ECG2,median_rt_ratio,_,ECG2,activity,_,ECG2,mobility,_,ECG2,complexity,_,ECG2,svd1,_,ECG2,svd2,_,ECG2,svd3,_,ECG2,svd4,_,ECG2,svd5,_,ECG2,norm_morphology_sample_1,_,ECG2,norm_morphology_sample_2,_,ECG2,norm_morphology_sample_3,_,ECG2,norm_morphology_sample_4,_,ECG2,norm_morphology_sample_5,_,ECG2,norm_morphology_sample_6,_,ECG2,norm_morphology_sample_7,_,ECG2,norm_morphology_sample_8,_,ECG2,norm_morphology_sample_9,_,ECG2,norm_morphology_sample_10,_,ECG2,norm_morphology_sample_11,_,ECG2,norm_morphology_sample_12,_,ECG2,norm_morphology_sample_13,_,ECG2,norm_morphology_sample_14,_,ECG2,norm_morphology_sample_15,_,ECG2,norm_morphology_sample_16,_,ECG2,norm_morphology_sample_17,_,ECG2,norm_morphology_sample_18,_,ECG2,norm_morphology_sample_19,_,ECG2,norm_morphology_sample_20,_,ECG2,norm_morphology_sample_21,_,ECG2,norm_morphology_sample_22,_,ECG2,norm_morphology_sample_23,_,ECG2,norm_morphology_sample_24,_,ECG2,norm_morphology_sample_25
_
ECG2
Indicate source channel or modality for each row,Starting index of this window,Stoping index of this window,Median beat SNR,Mean beat SNR,Number of ECG beat,Root Mean Square of Successive Differences for HRV,Standard Deviation of Normal-to-Normal Intervals,Median heart-rate,Mean heart-rate,95% heart-rate,5% heart-rate,Heart rate fragmentation: Percentage of inflection points,Heart rate fragmentation: Inverse average length of the acceleration/deceleration segments,Heart rate fragmentation: Percentage of short segments,Heart rate fragmentation: The percentage of NN intervals in alternation segments,Mean PR-interval,Standard deviation PR-interval,Median PR-interval,Mean QT-interval,Standard deviation QT-interval,Median QT-interval,QTc (Bazett),QTc (Fridericia),Mean ST-segment (QRSoff-Ton),Standard deviation ST-segment (QRSoff-Ton),Median ST-segment (QRSoff-Ton),Mean PR-segment (Poff-QRSon),Standard deviation PR-segment (Poff-QRSon),Median PR-segment (Poff-QRSon),Mean P to R peaks interval,Standard deviation P to R peaks interval,Median P to R peaks interval,Mean QRSon to R peak interval,Standard deviation QRSon to R peak interval,Median QRSon to R peak interval,Mean  QRS-complex interval,Standard deviation QRS-complex interval,Median  QRS-complex interval,Mean R peak to QRSoff interval,Standard deviation R peak to QRSoff interval,Median R peak to QRSoff interval,Mean R peak to T peak interval,Standard deviation R peak to T peak interval,Median R peak to T peak interval,Mean R-peak amplitude,Standard deviation R-peak amplitude,Median R-peak amplitude,Mean QRS area,Standard deviation QRS area,Median QRS area,Mean area of absolute QRS,Standard deviation area of absolute QRS,Median area of absolute QRS,Mean T-peak amplitude,Standard deviation T-peak amplitude,Median T-peak amplitude,T peak to R peak ratio,Mean T wave area,Standard deviation T wave area,Median T wave area,Mean area of absolute T wave,Standard deviation area of absolute T wave,Median area of absolute T wave,Mean P-peak amplitude,Standard deviation P-peak amplitude,Median P-peak amplitude,P peak to R peak ratio,Mean P wave area,Standard deviation P wave area,Median P wave area,Mean area of absolute P wave,Standard deviation area of absolute P wave,Median area of absolute P wave,Mean ST-segment amplitude,Standard deviation ST-segment amplitude,Median ST-segment amplitude,Mean P-R amplitude-to-interval ratio,Standard deviation P-R amplitude-to-interval ratio,Median P-R amplitude-to-interval ratio,Mean Q-R amplitude-to-interval ratio,Standard deviation Q-R amplitude-to-interval ratio,Median Q-R amplitude-to-interval ratio,Mean R-S amplitude-to-interval ratio,Standard deviation R-S amplitude-to-interval ratio,Median R-S amplitude-to-interval ratio,Mean R-T amplitude-to-interval ratio,Standard deviation R-T amplitude-to-interval ratio,Median R-T amplitude-to-interval ratio,Hjorth parameters: Activity,Hjorth parameters: Mobility,Hjorth parameters: Complexity,Normalized SVD value 1,Normalized SVD value 2,Normalized SVD value 3,Normalized SVD value 4,Normalized SVD value 5,Normalized average beat sample 1,Normalized average beat sample 2,Normalized average beat sample 3,Normalized average beat sample 4,Normalized average beat sample 5,Normalized average beat sample 6,Normalized average beat sample 7,Normalized average beat sample 8,Normalized average beat sample 9,Normalized average beat sample 10,Normalized average beat sample 11,Normalized average beat sample 12,Normalized average beat sample 13,Normalized average beat sample 14,Normalized average beat sample 15,Normalized average beat sample 16,Normalized average beat sample 17,Normalized average beat sample 18,Normalized average beat sample 19,Normalized average beat sample 20,Normalized average beat sample 21,Normalized average beat sample 22,Normalized average beat sample 23,Normalized average beat sample 24,Normalized average beat sample 25,Median beat SNR,Mean beat SNR,Number of ECG beat,Root Mean Square of Successive Differences for HRV,Standard Deviation of Normal-to-Normal Intervals,Median heart-rate,Mean heart-rate,95% heart-rate,5% heart-rate,Heart rate fragmentation: Percentage of inflection points,Heart rate fragmentation: Inverse average length of the acceleration/deceleration segments,Heart rate fragmentation: Percentage of short segments,Heart rate fragmentation: The percentage of NN intervals in alternation segments,Mean PR-interval,Standard deviation PR-interval,Median PR-interval,Mean QT-interval,Standard deviation QT-interval,Median QT-interval,QTc (Bazett),QTc (Fridericia),Mean ST-segment (QRSoff-Ton),Standard deviation ST-segment (QRSoff-Ton),Median ST-segment (QRSoff-Ton),Mean PR-segment (Poff-QRSon),Standard deviation PR-segment (Poff-QRSon),Median PR-segment (Poff-QRSon),Mean P to R peaks interval,Standard deviation P to R peaks interval,Median P to R peaks interval,Mean QRSon to R peak interval,Standard deviation QRSon to R peak interval,Median QRSon to R peak interval,Mean  QRS-complex interval,Standard deviation QRS-complex interval,Median  QRS-complex interval,Mean R peak to QRSoff interval,Standard deviation R peak to QRSoff interval,Median R peak to QRSoff interval,Mean R peak to T peak interval,Standard deviation R peak to T peak interval,Median R peak to T peak interval,Mean R-peak amplitude,Standard deviation R-peak amplitude,Median R-peak amplitude,Mean QRS area,Standard deviation QRS area,Median QRS area,Mean area of absolute QRS,Standard deviation area of absolute QRS,Median area of absolute QRS,Mean T-peak amplitude,Standard deviation T-peak amplitude,Median T-peak amplitude,T peak to R peak ratio,Mean T wave area,Standard deviation T wave area,Median T wave area,Mean area of absolute T wave,Standard deviation area of absolute T wave,Median area of absolute T wave,Mean P-peak amplitude,Standard deviation P-peak amplitude,Median P-peak amplitude,P peak to R peak ratio,Mean P wave area,Standard deviation P wave area,Median P wave area,Mean area of absolute P wave,Standard deviation area of absolute P wave,Median area of absolute P wave,Mean ST-segment amplitude,Standard deviation ST-segment amplitude,Median ST-segment amplitude,Mean P-R amplitude-to-interval ratio,Standard deviation P-R amplitude-to-interval ratio,Median P-R amplitude-to-interval ratio,Mean Q-R amplitude-to-interval ratio,Standard deviation Q-R amplitude-to-interval ratio,Median Q-R amplitude-to-interval ratio,Mean R-S amplitude-to-interval ratio,Standard deviation R-S amplitude-to-interval ratio,Median R-S amplitude-to-interval ratio,Mean R-T amplitude-to-interval ratio,Standard deviation R-T amplitude-to-interval ratio,Median R-T amplitude-to-interval ratio,Hjorth parameters: Activity,Hjorth parameters: Mobility,Hjorth parameters: Complexity,Normalized SVD value 1,Normalized SVD value 2,Normalized SVD value 3,Normalized SVD value 4,Normalized SVD value 5,Normalized average beat sample 1,Normalized average beat sample 2,Normalized average beat sample 3,Normalized average beat sample 4,Normalized average beat sample 5,Normalized average beat sample 6,Normalized average beat sample 7,Normalized average beat sample 8,Normalized average beat sample 9,Normalized average beat sample 10,Normalized average beat sample 11,Normalized average beat sample 12,Normalized average beat sample 13,Normalized average beat sample 14,Normalized average beat sample 15,Normalized average beat sample 16,Normalized average beat sample 17,Normalized average beat sample 18,Normalized average beat sample 19,Normalized average beat sample 20,Normalized average beat sample 21,Normalized average beat sample 22,Normalized average beat sample 23,Normalized average beat sample 24,Normalized average beat sample 25
na,s,s,dB,dB,scaler,ms,ms,bpm,bpm,bpm,bpm,scaler,scaler,scaler,scaler,ms,ms,ms,ms,ms,ms,ms,ms,ms,ms,ms,ms,ms,ms,ms,ms,ms,ms,ms,ms,ms,ms,ms,ms,ms,ms,ms,ms,ms,mv,mv,mv,mv*ms,mv*ms,mv*ms,mv*ms,mv*ms,mv*ms,mv,mv,mv,scaler,mv*ms,mv*ms,mv*ms,mv*ms,mv*ms,mv*ms,mv,mv,mv,scaler,mv*ms,mv*ms,mv*ms,mv*ms,mv*ms,mv*ms,mv,mv,mv,mv/ms,mv/ms,mv/ms,mv/ms,mv/ms,mv/ms,mv/ms,mv/ms,mv/ms,mv/ms,mv/ms,mv/ms,mv*ms,Hz,Hz,scaler,scaler,scaler,scaler,scaler,scaler,scaler,scaler,scaler,scaler,scaler,scaler,scaler,scaler,scaler,scaler,scaler,scaler,scaler,scaler,scaler,scaler,scaler,scaler,scaler,scaler,scaler,scaler,scaler,scaler,dB,dB,scaler,ms,ms,bpm,bpm,bpm,bpm,scaler,scaler,scaler,scaler,ms,ms,ms,ms,ms,ms,ms,ms,ms,ms,ms,ms,ms,ms,ms,ms,ms,ms,ms,ms,ms,ms,ms,ms,ms,ms,ms,ms,ms,mv,mv,mv,mv*ms,mv*ms,mv*ms,mv*ms,mv*ms,mv*ms,mv,mv,mv,scaler,mv*ms,mv*ms,mv*ms,mv*ms,mv*ms,mv*ms,mv,mv,mv,scaler,mv*ms,mv*ms,mv*ms,mv*ms,mv*ms,mv*ms,mv,mv,mv,mv/ms,mv/ms,mv/ms,mv/ms,mv/ms,mv/ms,mv/ms,mv/ms,mv/ms,mv/ms,mv/ms,mv/ms,mv*ms,Hz,Hz,scaler,scaler,scaler,scaler,scaler,scaler,scaler,scaler,scaler,scaler,scaler,scaler,scaler,scaler,scaler,scaler,scaler,scaler,scaler,scaler,scaler,scaler,scaler,scaler,scaler,scaler,scaler,scaler,scaler,scaler
